10,10,0.11957901088857463
10,20,0.2212951622464321
10,30,0.315223022041948
10,40,0.21962125452464767
10,50,0.24723469894922054
10,60,0.29766505121129794
10,70,0.20368026854095087
10,80,0.2291890480575545
10,90,0.2175101026321184
10,100,0.27239743264722
15,10,0.23634726473568463
15,20,0.2232169260784694
15,30,0.28354458149843176
15,40,0.25420225974893684
15,50,0.28105923754144047
15,60,0.25094292702653087
15,70,0.219738343841164
15,80,0.23481263846365064
15,90,0.24186032700917282
15,100,0.22143271964470035
20,10,0.2565546760068582
20,20,0.19791866647301698
20,30,0.29567637892218956
20,40,0.2597336108874831
20,50,0.21861088140147983
20,60,0.25312195389322156
20,70,0.21310209801412142
20,80,0.23618133187528248
20,90,0.2209940932642077
20,100,0.22633429569721025
25,10,0.2227415336043882
25,20,0.22016416197400457
25,30,0.25657405162626157
25,40,0.23675606236523283
25,50,0.22762797894026843
25,60,0.2591570158439737
25,70,0.21612630460405757
25,80,0.26147067703143406
25,90,0.2507570512308817
25,100,0.2475323620515011
30,10,0.19222852611684366
30,20,0.22048253964275769
30,30,0.21423627291746725
30,40,0.22851443628672788
30,50,0.22919146035410093
30,60,0.22045718039005868
30,70,0.22866241895056733
30,80,0.24475028039427255
30,90,0.23508611651402747
30,100,0.22651252315011922
35,10,0.2527451665087573
35,20,0.24122916838174943
35,30,0.26891082230566643
35,40,0.23455084270050175
35,50,0.21705198272018097
35,60,0.2276772006174007
35,70,0.2271857611599132
35,80,0.23277546835903118
35,90,0.22423898667223144
35,100,0.2274112389114259
40,10,0.17112459691886034
40,20,0.21246864415975808
40,30,0.2324448645516092
40,40,0.22236881836373923
40,50,0.22978101051460498
40,60,0.22947129231700206
40,70,0.22713762896561673
40,80,0.23694020059762266
40,90,0.23815418159584062
40,100,0.22589744449979127
45,10,0.19524750673647162
45,20,0.21105681975385596
45,30,0.22342759733462542
45,40,0.22828782609764836
45,50,0.23603906217687143
45,60,0.22277655908278318
45,70,0.21941092037880316
45,80,0.23635762677120942
45,90,0.22290621950101297
45,100,0.2437658373984126
50,10,0.24262471312142847
50,20,0.24167681766021173
50,30,0.23771942328079318
50,40,0.24077332074100982
50,50,0.2210911192724685
50,60,0.24388308043659634
50,70,0.21544061296500988
50,80,0.22729200130688265
50,90,0.21869010446039763
50,100,0.21697690274827697
