-21.439205169677734,145.63148498535156,-164.70797729492188,0
31.479238510131836,69.71839904785156,203.16726684570312,0
160.93585205078125,94.79895782470703,-21.6068115234375,0
122.30079650878906,-93.4178466796875,-128.97691345214844,0
232.5630340576172,67.79118347167969,-81.63749694824219,0
81.52986907958984,-21.991971969604492,136.9050750732422,0
-120.32408142089844,-53.478092193603516,-118.5238037109375,0
-32.803924560546875,-103.46978759765625,0.41951411962509155,0
-210.92901611328125,37.83149719238281,15.231043815612793,0
32.725914001464844,-61.44169998168945,80.56986236572266,0
26.19622230529785,-46.891197204589844,-2.2151448726654053,0
35.69134521484375,-201.34088134765625,-11.467727661132812,0
18.0283203125,-103.66490936279297,-257.41943359375,0
127.71820831298828,35.930335998535156,184.96946716308594,0
-206.21360778808594,60.97479248046875,117.2031021118164,0
32.84292984008789,-145.45545959472656,-155.12371826171875,0
15.726888656616211,4.674884796142578,-69.48125457763672,0
-203.15347290039062,198.9253692626953,148.09805297851562,0
-141.7672119140625,-87.44918823242188,-41.53486251831055,0
41.0959587097168,-58.11554718017578,-146.46055603027344,0
183.9294891357422,-343.4436340332031,-3.5841612815856934,0
-58.68182373046875,-28.32291603088379,-26.004926681518555,0
-70.3568115234375,91.1972885131836,210.00396728515625,0
-87.31068420410156,239.42491149902344,-63.71442794799805,0
90.9800033569336,-200.66261291503906,71.96626281738281,0
-86.90496063232422,-102.73175811767578,51.62271499633789,0
-21.22081756591797,-75.67292022705078,-85.43128204345703,0
199.0055694580078,-76.46171569824219,-70.7288818359375,0
161.8700714111328,-167.71420288085938,-6.738315105438232,0
-71.56903076171875,238.89047241210938,148.26939392089844,0
127.1354751586914,-94.72474670410156,-19.430736541748047,0
30.935548782348633,-133.35670471191406,35.3852653503418,0
199.2295379638672,-88.58967590332031,50.11555862426758,0
-161.3837127685547,94.34832000732422,-375.719970703125,0
-93.93014526367188,314.4055480957031,1.4626315832138062,0
-75.6346206665039,-125.72084045410156,-137.4877166748047,0
-19.479890823364258,62.6451530456543,-210.9486083984375,0
-112.43498992919922,34.42155838012695,-125.04644012451172,0
64.27540588378906,-120.86312866210938,-61.510215759277344,0
-31.558345794677734,-7.4957356452941895,-127.68821716308594,0
-25.639198303222656,-154.82884216308594,-70.54964447021484,0
34.59337615966797,111.08841705322266,-73.71018981933594,0
109.07405090332031,71.3051528930664,-102.69107818603516,0
-24.97892951965332,81.60931396484375,-29.278270721435547,0
104.1618881225586,-97.21568298339844,62.84553527832031,0
112.69422912597656,8.31721019744873,-171.17539978027344,0
-186.53236389160156,-54.90143585205078,37.94260787963867,0
-42.672889709472656,80.65718841552734,-102.01091766357422,0
-298.8877258300781,-7.953580856323242,-236.5349578857422,0
-92.04618835449219,-18.044734954833984,218.80674743652344,0
65.96851348876953,145.69558715820312,67.77560424804688,1
-158.9381103515625,-82.96975708007812,209.49598693847656,1
169.15394592285156,8.273809432983398,-74.79656982421875,1
-186.03860473632812,92.2282485961914,-61.02574157714844,1
103.31364440917969,-204.39183044433594,-89.689208984375,1
39.6737060546875,59.21080017089844,-148.2178192138672,1
52.07909393310547,-114.87926483154297,176.1057891845703,1
-19.497291564941406,-15.61328411102295,174.13302612304688,1
85.76607513427734,103.95668029785156,134.797607421875,1
157.43724060058594,-220.2218780517578,154.59642028808594,1
-113.57894134521484,-9.891642570495605,56.922054290771484,1
-46.171817779541016,-34.52177047729492,95.69998931884766,1
33.72173309326172,-39.02715301513672,228.49725341796875,1
-111.39144134521484,108.71479034423828,-20.146081924438477,1
151.7572021484375,-79.80716705322266,148.70486450195312,1
-58.48427200317383,-196.86068725585938,75.89942169189453,1
-122.23820495605469,108.27738952636719,115.2499008178711,1
-151.55349731445312,111.60421752929688,-154.99000549316406,1
2.099639415740967,28.428123474121094,26.740110397338867,1
-41.32659912109375,-51.56941604614258,-199.61036682128906,1
-139.76351928710938,-175.83578491210938,-75.3671875,1
-47.07008361816406,155.42974853515625,139.71714782714844,1
11.861335754394531,196.81382751464844,89.77420806884766,1
-65.4357681274414,-211.0972900390625,-12.595815658569336,1
-20.394018173217773,114.04487609863281,63.8470458984375,1
169.68235778808594,41.5128059387207,97.87437438964844,1
-155.34397888183594,134.43728637695312,39.914093017578125,1
-56.93177795410156,54.54524230957031,115.82301330566406,1
-118.47650146484375,36.07870101928711,379.2179870605469,1
-354.24639892578125,-94.63227844238281,-327.2768859863281,1
-79.76716613769531,61.57447052001953,37.05742645263672,1
93.71070861816406,183.3381805419922,-12.034501075744629,1
-80.72270202636719,151.32713317871094,-86.96710968017578,1
-97.96829986572266,18.323680877685547,-228.90281677246094,1
57.964630126953125,243.85275268554688,36.79454040527344,1
20.94428062438965,43.636295318603516,108.49153137207031,1
-133.66244506835938,21.747600555419922,-34.305294036865234,1
94.42391967773438,33.32804870605469,61.65605926513672,1
-151.60394287109375,-173.4042510986328,41.017555236816406,1
-72.94261932373047,-110.60440826416016,162.3367156982422,2
212.57620239257812,5.7412919998168945,21.1072940826416,2
21.369972229003906,221.02207946777344,-154.74395751953125,2
102.92322540283203,-3.04483699798584,-14.75139331817627,2
-148.2211151123047,-10.173715591430664,140.8136444091797,2
68.21810913085938,89.94647216796875,4.000016212463379,2
-1.5583739280700684,-156.59996032714844,126.3614730834961,1
-83.3030776977539,198.79904174804688,28.566301345825195,2
102.86808776855469,160.73292541503906,-134.2432098388672,2
-256.998046875,-72.64183807373047,-29.427642822265625,2
91.1851806640625,-27.287593841552734,-62.02568435668945,2
165.90530395507812,137.65432739257812,68.49917602539062,2
396.6903991699219,-534.6512451171875,375.5684509277344,2
-169.85272216796875,-110.27034759521484,115.2305908203125,2
-6.1587629318237305,187.48049926757812,-21.92255210876465,2
